x-axis,1,2
second,Volt,Volt
-50.00000E-03,-32.60050E-03,+99.42651E-03
-49.95000E-03,-32.60050E-03,+104.37123E-03
-49.90000E-03,-52.70100E-03,+99.42651E-03
-49.85000E-03,-41.39447E-03,+101.07475E-03
-49.80000E-03,-51.44472E-03,+102.51696E-03
-49.75000E-03,-32.60050E-03,+101.07475E-03
-49.70000E-03,-51.44472E-03,+115.70289E-03
-49.65000E-03,-52.70100E-03,+99.42651E-03
-49.60000E-03,-31.34422E-03,+106.01947E-03
-49.55000E-03,-41.39447E-03,+92.83354E-03
-49.50000E-03,-32.60050E-03,+102.51696E-03
-49.45000E-03,-22.55025E-03,+86.24058E-03
-49.40000E-03,-32.60050E-03,+89.33103E-03
-49.35000E-03,-41.39447E-03,+102.72299E-03
-49.30000E-03,-32.60050E-03,+92.83354E-03
-49.25000E-03,-12.50000E-03,+92.83354E-03
-49.20000E-03,-51.44472E-03,+92.83354E-03
-49.15000E-03,-42.65075E-03,+94.48178E-03
-49.10000E-03,-32.60050E-03,+99.42651E-03
-49.05000E-03,-31.34422E-03,+107.46168E-03
-49.00000E-03,-32.60050E-03,+99.42651E-03
-48.95000E-03,-32.60050E-03,+117.55716E-03
-48.90000E-03,-32.60050E-03,+96.13002E-03
-48.85000E-03,-22.55025E-03,+96.13002E-03
-48.80000E-03,-51.44472E-03,+96.13002E-03
-48.75000E-03,-32.60050E-03,+97.57224E-03
-48.70000E-03,-32.60050E-03,+109.10992E-03
-48.65000E-03,-32.60050E-03,+99.42651E-03
-48.60000E-03,-51.44472E-03,+115.70289E-03
-48.55000E-03,-32.60050E-03,+101.07475E-03
-48.50000E-03,-32.60050E-03,+89.33103E-03
-48.45000E-03,-32.60050E-03,+112.61244E-03
-48.40000E-03,-51.44472E-03,+96.13002E-03
-48.35000E-03,-41.39447E-03,+109.31595E-03
-48.30000E-03,-32.60050E-03,+106.01947E-03
-48.25000E-03,-32.60050E-03,+96.13002E-03
-48.20000E-03,-32.60050E-03,+99.22048E-03
-48.15000E-03,-22.55025E-03,+109.10992E-03
-48.10000E-03,-12.50000E-03,+92.83354E-03
-48.05000E-03,-32.60050E-03,+87.88882E-03
-48.00000E-03,-32.60050E-03,+89.53706E-03
-47.95000E-03,-32.60050E-03,+94.48178E-03
-47.90000E-03,-32.60050E-03,+99.42651E-03
-47.85000E-03,-32.60050E-03,+99.42651E-03
-47.80000E-03,-51.44472E-03,+102.72299E-03
-47.75000E-03,-21.29397E-03,+109.10992E-03
-47.70000E-03,-52.70100E-03,+99.22048E-03
