x-axis,1,2
second,Volt,Volt
-10.00000E-06,+76.00502670E-03,+435.00000238E-03
-9.99000E-06,-125.00000000E-03,+636.00502908E-03
-9.98000E-06,-125.00000000E-03,+636.00502908E-03
-9.97000E-06,-125.00000000E-03,+435.00000238E-03
-9.96000E-06,-125.00000000E-03,+435.00000238E-03
-9.95000E-06,-125.00000000E-03,+636.00502908E-03
-9.94000E-06,-125.00000000E-03,+623.44221491E-03
-9.93000E-06,-125.00000000E-03,+636.00502908E-03
-9.92000E-06,-125.00000000E-03,+435.00000238E-03
-9.91000E-06,-125.00000000E-03,+636.00502908E-03
-9.90000E-06,-125.00000000E-03,+623.44221491E-03
-9.89000E-06,-125.00000000E-03,+636.00502908E-03
-9.88000E-06,-125.00000000E-03,+636.00502908E-03
-9.87000E-06,-125.00000000E-03,+636.00502908E-03
-9.86000E-06,-125.00000000E-03,+636.00502908E-03
-9.85000E-06,-125.00000000E-03,+435.00000238E-03
-9.84000E-06,+76.00502670E-03,+435.00000238E-03
-9.83000E-06,-125.00000000E-03,+636.00502908E-03
-9.82000E-06,-313.44221253E-03,+636.00502908E-03
-9.81000E-06,-125.00000000E-03,+435.00000238E-03
-9.80000E-06,+76.00502670E-03,+636.00502908E-03
-9.79000E-06,-125.00000000E-03,+636.00502908E-03
-9.78000E-06,-313.44221253E-03,+623.44221491E-03
-9.77000E-06,-125.00000000E-03,+435.00000238E-03
-9.76000E-06,-125.00000000E-03,+435.00000238E-03
-9.75000E-06,+76.00502670E-03,+636.00502908E-03
-9.74000E-06,-125.00000000E-03,+623.44221491E-03
-9.73000E-06,-125.00000000E-03,+435.00000238E-03
-9.72000E-06,-125.00000000E-03,+246.55778985E-03
-9.71000E-06,-125.00000000E-03,+435.00000238E-03
-9.70000E-06,-125.00000000E-03,+623.44221491E-03
-9.69000E-06,-125.00000000E-03,+435.00000238E-03
-9.68000E-06,-125.00000000E-03,+636.00502908E-03
-9.67000E-06,-125.00000000E-03,+636.00502908E-03
-9.66000E-06,-125.00000000E-03,+824.44724161E-03
-9.65000E-06,-125.00000000E-03,+435.00000238E-03
-9.64000E-06,-313.44221253E-03,+636.00502908E-03
-9.63000E-06,-125.00000000E-03,+623.44221491E-03
-9.62000E-06,-125.00000000E-03,+435.00000238E-03
-9.61000E-06,-313.44221253E-03,+435.00000238E-03
-9.60000E-06,-125.00000000E-03,+435.00000238E-03
-9.59000E-06,-125.00000000E-03,+636.00502908E-03
-9.58000E-06,-313.44221253E-03,+623.44221491E-03
-9.57000E-06,-125.00000000E-03,+435.00000238E-03
